Date,spx_close,1_day_vol,3_day_avg_vol,30_day_implied_vol,event_intensity,trend_spike
2021-06-03,4192.85009765625,0.0036287033416374,0.0018559905675848,18.03,0.1630243004418261,0.219
2021-06-04,4229.89013671875,0.0088340957105059,0.0046365779635247,16.43,0.11078100147275399,0.219
2021-06-07,4226.52001953125,0.0007967387044511,0.0044198459188648,16.43,0.5503824404761903,2.138958333333333
2021-06-08,4227.259766,0.0001750249532315,0.0032686197893962,17.06,0.5793476560095484,2.138958333333333
2021-06-09,4219.5498046875,0.0018238674080338,0.0009318770219055,17.9,1.181440439514703,2.138958333333333
2021-06-10,4239.18017578125,0.0046522430122621,0.0022170451245091,16.11,0.7167800565986502,2.138958333333333
2021-06-11,4247.43994140625,0.001948434669559,0.0028081816966183,15.66,0.0,0.0
2021-06-14,4255.14990234375,0.0018152018730952,0.0028052931849721,16.4,4.741026804123711,2.5775350515463917
2021-06-15,4246.589844,0.0020116937217734,0.0019251100881425,17.01,0.395861855670103,0.181640206185567
2021-06-16,4223.7001953125,0.0053901246714092,0.0030723400887593,18.14,2.75479587628866,2.6802298969072167
2021-06-17,4221.85986328125,0.0004357155920517,0.0026125113284114,17.74,0.089342268041237,0.1487546391752577
2021-06-18,4166.4501953125,0.0131244687799005,0.0063167696811205,20.71,0.2589195086030388,1.0329770034843204
2021-06-21,4224.7900390625,0.0140022899627207,0.009187491444891,17.88,0.2582442508710801,1.0329770034843204
2021-06-22,4246.43994140625,0.0051244919022186,0.0107504168816133,16.67,0.18002680412371108,0.0765257731958762
2021-06-23,4241.839844,0.0010832832842859,0.0067366883830751,16.31,0.7904030553923401,2.1416829015544043
2021-06-24,4266.490234,0.0058112495772011,0.0040063415879019,15.96,0.7870927461139896,2.1416829015544043
2021-06-25,4280.7001953125,0.0033305974075037,0.0034083767563302,15.61,0.9571473852892473,2.1416829015544043
2021-06-28,4290.60986328125,0.0023149642620619,0.0038189370822555,15.75,0.0623082474226804,0.0623082474226804
2021-06-29,4291.7998046875,0.0002773361932608,0.0019742992876088,16.03,0.1796134020618556,0.1796134020618556
2021-06-30,4297.5,0.0013281596467464,0.001306820034023,15.84,0.2816856463124504,0.9150769230769232
2021-07-01,4319.93994140625,0.0052216268542757,0.002275707564761,15.47,0.1143846153846154,0.9150769230769232
2021-07-02,4352.339844,0.0075000817217849,0.0046832894076023,15.08,0.3217134813639968,0.9150769230769232
2021-07-06,4343.5400390625,0.0020218561171484,0.004914521564403,16.45,0.126938640276448,0.9150769230769232
2021-07-07,4358.1298828125,0.0033589753101825,0.0042936377163719,16.21,0.2808541041939737,0.9150769230769232
2021-07-08,4320.81982421875,0.0085610249343169,0.0046472854538826,19.01,0.007680829015544,0.0230424870466321
2021-07-09,4369.5498046875,0.0112779478087958,0.0077326493510984,16.17,0.0623837370242214,0.2495349480968858
2021-07-12,4384.6298828125,0.003451174331237,0.0077633823581166,16.16,0.0912352834159739,0.2495349480968858
2021-07-13,4369.2099609375,0.0035168126585656,0.0060819782661995,17.11,0.0,0.0
2021-07-14,4374.2998046875,0.0011649345752446,0.0027109738550158,16.32,0.4396814432989691,0.6693546391752578
2021-07-15,4360.02978515625,0.0032622408541723,0.0026479960293275,17.0,0.4394422680412371,0.6693546391752578
2021-07-16,4327.160156,0.0075388542684169,0.0039886765659446,18.44,0.1635304498269896,0.6541217993079584
2021-07-19,4258.490234,0.0158695124572135,0.0088902025266009,22.49,0.1635304498269896,0.6541217993079584
2021-07-20,4323.06005859375,0.0151626095272501,0.0128569920842935,19.72,0.5578773195876288,0.2383628865979381
2021-07-21,4358.68994140625,0.0082418199908353,0.0130913139917663,17.9,0.33124536082474226,0.6616824742268042
2021-07-22,4367.47998046875,0.0020166699583279,0.0084736998254711,17.68,0.3308412371134021,0.6616824742268042
2021-07-23,4411.7900390625,0.0101454520208228,0.0068013139899953,17.19,0.0,0.0
2021-07-26,4422.2998046875,0.0023821998626283,0.004848107280593,17.59,0.1191212543554007,0.4764850174216028
2021-07-27,4401.4599609375,0.0047124448070912,0.0057466988968474,19.35,2.7680033276658245,45.9305
2021-07-28,4400.64013671875,0.0001862618826539,0.0024269688507911,18.3,2.6708156987998453,45.9305
2021-07-29,4419.14990234375,0.0042061529800074,0.0030349532232508,17.71,2.9113638915709297,45.9305
2021-07-30,4395.259766,0.0054060479666189,0.0032661542764267,18.23,2.853357458143075,45.9305
2021-08-02,4387.160156,0.0018428057569328,0.003818335567853,19.47,2.5516944444444447,45.9305
2021-08-03,4423.14990234375,0.0082034266049142,0.0051507601094886,18.03,2.5516944444444447,45.9305
2021-08-04,4402.660156,0.004632387957933,0.0048928734399267,17.98,2.637111327561328,45.9305
2021-08-05,4429.10009765625,0.0060054468706192,0.0062804204778221,17.29,2.637111327561328,45.9305
2021-08-06,4436.52001953125,0.0016752662417647,0.004104367023439,16.16,2.5516944444444447,45.9305
2021-08-09,4432.35009765625,0.0009399082741974,0.0028735404621937,16.73,2.5516944444444447,45.9305
2021-08-10,4436.75,0.0009926793341701,0.001202617950044,16.8,2.565023258003767,45.9305
2021-08-11,4442.410156,0.0012757437313348,0.0010694437799008,16.07,2.8343738095238096,45.9305
2021-08-12,4460.830078,0.0041463803100489,0.0021382677918513,15.58,7.816197378392217,166.60109999999997
2021-08-13,4468.0,0.001607306683875,0.0023431435750863,15.46,13.010797693105042,224.58320000000003
2021-08-16,4479.7099609375,0.0026208507022158,0.0027915125653799,16.11,10.402157527791605,224.58320000000003
2021-08-17,4448.080078,0.007060698842851,0.003762952076314,17.92,12.444161609424258,224.58320000000003
2021-08-18,4400.27001953125,0.0107484707177859,0.0068100067542842,21.56,10.293535078812013,224.58320000000003
2021-08-19,4405.7998046875,0.0012566922329095,0.0063552872645155,21.66,10.353479472569516,224.58320000000003
2021-08-20,4441.669922,0.0081415676841096,0.0067155768782684,18.55,13.062969078391227,224.58320000000003
2021-08-23,4479.52978515625,0.0085237903358659,0.0059740167509617,17.16,10.320709284576793,224.58320000000003
2021-08-24,4486.22998046875,0.0014957363013194,0.0060536981070983,17.21,10.28924330519535,224.58320000000003
2021-08-25,4496.18994140625,0.0022201182241796,0.004079881620455,16.78,10.28123711962834,224.58320000000003
2021-08-26,4470.0,0.0058249188196125,0.0031802577817039,18.85,10.281525779422154,224.58320000000003
2021-08-27,4509.3701171875,0.0088076324804251,0.0056175565080724,16.4,12.483964779202807,224.58320000000003
2021-08-30,4528.7900390625,0.0043065708447795,0.0063130407149391,16.2,10.28123711962834,224.58320000000003
2021-08-31,4522.68017578125,0.001349116039505,0.0048211064549032,16.49,10.325397944370607,224.58320000000003
2021-09-01,4524.089844,0.0003116886810388,0.0019891251884411,16.1,10.28123711962834,224.58320000000003
2021-09-02,4536.9501953125,0.0028426383551058,0.0015011476918832,16.4,10.28123711962834,224.58320000000003
2021-09-03,4535.43017578125,0.0003350311257153,0.0011631193872866,16.41,10.397136088700504,224.58320000000003
2021-09-07,4520.02978515625,0.0033955744059817,0.0021910812956009,18.15,10.801017531999474,224.58320000000003
2021-09-08,4514.06982421875,0.0013185667397751,0.001683057423824,17.97,10.752235057772669,224.58320000000003
2021-09-09,4493.27978515625,0.0046056086573933,0.0031065832677167,18.81,10.28123711962834,224.58320000000003
2021-09-10,4458.580078,0.0077225787877447,0.0045489180616377,20.94,11.012790727875762,224.58320000000003
2021-09-13,4468.72998046875,0.0022764876465566,0.0048682250305649,19.36,11.103721999353425,224.58320000000003
2021-09-14,4443.0498046875,0.0057466385065755,0.0052485683136256,19.45,10.745040310802151,224.58320000000003
2021-09-15,4480.7001953125,0.0084739969795697,0.0054990410442339,18.19,10.96253618709081,224.58320000000003
2021-09-16,4473.75,0.001551140448935,0.0052572586450267,18.7,5.986892387385361,224.58320000000003
2021-09-17,4432.990234,0.0091108725342274,0.0063786699875774,20.8,7.489983236835816,224.58320000000003
2021-09-20,4357.72998046875,0.0169773109252578,0.0092131079694734,25.72,7.489020350237879,224.58320000000003
2021-09-21,4354.18994140625,0.0008123585165593,0.0089668473253482,24.35,7.736621823501532,224.58320000000003
2021-09-22,4395.64013671875,0.0095196111952602,0.0091030935456924,20.88,7.717886771955141,224.58320000000003
2021-09-23,4448.97998046875,0.0121347157844948,0.0074888951654381,18.64,0.4046424651247494,10.7718
2021-09-24,4455.47998046875,0.0014610090466882,0.0077051120088144,17.74,0.5398527744030999,10.7718
2021-09-27,4443.10986328125,0.0027763826213396,0.0054573691508409,18.77,0.42735027021161137,10.7718
2021-09-28,4352.6298828125,0.0203641105560982,0.0082005007413753,23.24,1.4271482083559413,10.7718
2021-09-29,4359.4599609375,0.0015691842194003,0.0082365591322793,22.55,0.8036317135105803,10.7718
2021-09-30,4307.5400390625,0.0119097141251951,0.0112810029668978,23.13,1.5939348062940857,10.7718
2021-10-01,4357.0400390625,0.0114914776301819,0.0083234586582591,21.14,0.3935781052631578,10.7718
2021-10-04,4300.4599609375,0.0129858981367484,0.0121290299640418,22.95,0.7404811980466628,10.7718
2021-10-05,4345.72021484375,0.0105245146606092,0.0116672968091798,21.31,0.7808750124796526,10.7718
2021-10-06,4363.5498046875,0.0041027928541854,0.0092044018838477,21.01,0.4843811980466629,10.7718
2021-10-07,4399.759766,0.0082982807423446,0.0076418627523797,19.53,0.8856482083559412,10.7718
2021-10-08,4391.339844,0.0019137231230365,0.0047715989065221,18.76,0.8045654385484291,10.7718
2021-10-11,4361.18994140625,0.0068657639045961,0.005692589256659,19.99,0.6197661656238496,10.7718
2021-10-12,4350.64990234375,0.0024167805585421,0.0037320891953915,19.84,0.6616110949538794,10.7718
2021-10-13,4363.7998046875,0.0030225144837938,0.004101686315644,18.63,0.752046146500271,10.7718
2021-10-14,4438.259766,0.0170631020315177,0.0075007990246179,16.85,0.3954997547476938,10.7718
2021-10-15,4471.3701171875,0.0074602102925895,0.0091819422693003,16.29,0.9058255279435701,10.7718
2021-10-18,4486.4599609375,0.0033747695570975,0.0092993606270683,16.32,0.4582469224674588,10.7718
2021-10-19,4519.6298828125,0.0073933395514063,0.0060761064670311,15.71,0.3935781052631578,10.7718
2021-10-20,4536.18994140625,0.0036640298040166,0.0048107129708401,15.5,0.5372976928920237,10.7718
2021-10-21,4549.77978515625,0.0029958718496225,0.0046844137350151,15.0,0.4983564557786215,10.7718
2021-10-22,4544.89990234375,0.001072553627413,0.0025774850936841,15.44,2.97917684237656,10.7718
2021-10-25,4566.47998046875,0.0047481965694935,0.0029388740155097,15.25,0.7209428217580027,10.7718
2021-10-26,4574.7900390625,0.0018197952535197,0.0025468484834754,15.97,0.7104502702116112,10.7718
2021-10-27,4551.68017578125,0.0050515680684628,0.003873186630492,16.99,0.832099486999924,11.4184
2021-10-28,4596.419922,0.0098292816039236,0.0055668816419687,16.52,1.0116190746287899,11.4184
2021-10-29,4605.3798828125,0.001949334691901,0.0056100614547625,16.27,0.8323355694741508,11.4184
2021-11-01,4613.669922,0.0018000771702761,0.0045262311553669,16.42,0.832099486999924,11.4184
2021-11-02,4630.64990234375,0.00368036305822,0.0024765916401324,16.04,0.832099486999924,11.4184
2021-11-03,4660.56982421875,0.0064612791953579,0.0039805731412847,15.09,1.0067552395772434,11.4184
2021-11-04,4680.06005859375,0.0041819423611504,0.0047745282049094,15.43,0.7028752349592676,11.4184
2021-11-05,4697.52978515625,0.0037327996529492,0.0047920070698192,16.47,1.3964183976073035,11.4184
2021-11-08,4701.7001953125,0.0008877879113036,0.0029341766418011,17.21,1.1044224091451489,11.4184
2021-11-09,4685.25,0.0034987758957707,0.0027064544866745,17.77,1.0405182854338086,11.4184
2021-11-10,4646.7099609375,0.0082258233952297,0.0042041290674346,18.72,0.5298175280448948,11.4184
2021-11-11,4649.27001953125,0.0005509400447352,0.0040918464452452,17.67,0.7834373641682919,11.4184
2021-11-12,4682.85009765625,0.0072226560264154,0.0053331398221267,16.28,0.6596621064363332,11.4184
2021-11-15,4682.7998046875,1.0739820344718431e-05,0.0025947786304984,16.49,0.6104373641682918,11.4184
2021-11-16,4700.89990234375,0.0038652298648624,0.0036995419038742,16.36,0.3778607817207731,11.4184
2021-11-17,4688.669922,0.0026016253478727,0.0021591983443599,17.1,0.8327453178032473,11.4184
2021-11-18,4704.5400390625,0.0033847801885209,0.0032838784670854,17.58,1.2644226373908762,11.4184
2021-11-19,4697.9599609375,0.0013986655593032,0.0024616903652323,17.9,0.3086054054054054,11.4184
2021-11-22,4682.93994140625,0.0031971365563219,0.002660194101382,19.16,0.41804767344664234,11.4184
2021-11-23,4690.7001953125,0.0016571329129451,0.00208431167619,19.37,0.45705965218598527,11.4184
2021-11-24,4701.4599609375,0.0022938506357221,0.002382706701663,18.57,0.45705965218598527,11.4184
2021-11-26,4594.6201171875,0.0227248226375824,0.0088919353954165,28.61,5.520991381853798,182.164
2021-11-29,4655.27001953125,0.0132001995370349,0.0127396242701132,22.97,8.046960846413423,182.164
2021-11-30,4567.0,0.0189613103345052,0.0182954441697075,27.2,8.141955691774248,182.164
2021-12-01,4513.0400390625,0.0118151874178892,0.0146588990964764,31.13,5.368716516516517,182.164
2021-12-02,4577.10009765625,0.0141944361315831,0.0149903112946591,27.94,5.368716516516517,182.164
2021-12-03,4538.43017578125,0.0084485637302975,0.0114860624265899,30.66,5.078543069873998,182.164
2021-12-06,4591.669922,0.0117308726049938,0.0114579574889581,27.19,5.904559564719358,182.164
2021-12-07,4686.75,0.0207070803466173,0.0136288388939695,21.9,8.801744992848198,182.164
2021-12-08,4701.2099609375,0.0030852853123166,0.0118410794213092,19.89,8.788674558576524,182.164
2021-12-09,4667.4501953125,0.0071810801698947,0.0103244819429429,21.57,8.588272496720855,182.164
2021-12-10,4712.02001953125,0.0095490733384817,0.0066051462735643,18.69,5.141320557468846,182.164
2021-12-13,4668.97021484375,0.0091361676115676,0.0086221070399813,20.3,5.39671779586423,182.164
2021-12-14,4634.089844,0.007470677523891,0.0087186394913134,21.88,5.178644100801833,182.164
2021-12-15,4709.85009765625,0.0163484645759168,0.0109851032371252,19.32,5.148389461626575,182.164
2021-12-16,4668.669922,0.0087434153534402,0.0108541858177494,20.56,5.0601111111111114,182.164
2021-12-17,4620.64013671875,0.0102876806635914,0.0117931868643161,21.58,5.171081214203895,182.164
2021-12-20,4568.02001953125,0.0113880578514099,0.0101397179561472,22.86,5.1436131729667816,182.164
2021-12-21,4649.22998046875,0.0177779345515725,0.0131512243555246,21.02,5.1127997709049255,182.164
2021-12-22,4696.56005859375,0.0101801972205788,0.013115396541187,18.62,5.204551111111111,182.164
2021-12-23,4725.7900390625,0.0062236999216618,0.0113939438979377,17.95,5.142338479532164,182.164
2021-12-27,4791.18994140625,0.0138389352474752,0.0100809441299053,17.69,5.096599283154122,182.164
2021-12-28,4786.35009765625,0.001010154848626,0.0070242633392543,17.53,5.371827605956472,182.164
2021-12-29,4793.06005859375,0.001401895139427,0.0054169950785094,16.94,5.0601111111111114,182.164
2021-12-30,4778.72998046875,0.0029897555945093,0.0018006018608541,17.32,5.182367812142039,182.164
2021-12-31,4766.18017578125,0.0026261799136575,0.0023392768825312,17.21,8.6404216374269,182.164
2022-01-03,4796.56005859375,0.0063740525309705,0.0039966626797124,16.61,0.1160328449328447,1.0546
2022-01-04,4793.5400390625,0.0006296219570605,0.0032099514672295,16.91,0.0585888888888888,1.0546
2022-01-05,4700.580078,0.0193927578167638,0.0087988107682649,19.72,0.0585888888888888,1.0546
2022-01-06,4696.0498046875,0.0009637689896409,0.006995382921155,19.62,0.083814662084765,1.0546
2022-01-07,4677.02978515625,0.0040502167400917,0.0081355811821655,18.75,0.32249494512803445,1.0546
2022-01-10,4670.2900390625,0.0014410312534549,0.0021516723277292,19.41,0.3524532088285227,1.0546
2022-01-11,4713.06982421875,0.0091599846687118,0.0048837442207528,18.4,0.7671775486827032,1.0546
2022-01-12,4726.35009765625,0.0028177544430294,0.0044729234550654,17.61,0.24171775486827018,1.0546
2022-01-13,4659.02978515625,0.0142436152864307,0.0087404514660573,20.3,0.0585888888888888,1.0546
2022-01-14,4662.85009765625,0.0008199802697488,0.0059604499997363,19.18,0.1218620847651774,1.0546
2022-01-18,4577.10986328125,0.0183879456940073,0.0111505137500623,22.78,0.1077919816723939,1.0546
2022-01-19,4532.759766,0.0096895417864093,0.0096324892500551,23.84,0.0585888888888888,1.0546
2022-01-20,4482.72998046875,0.0110373785759662,0.0130382886854609,25.58,0.0585888888888888,1.0546
2022-01-21,4397.93994140625,0.0189148218679086,0.0132139140767613,28.84,0.0,0.0
2022-01-24,4410.1298828125,0.0027717389433818,0.0109079797957522,29.89,0.5247208963196408,0.2364649484536082
2022-01-25,4356.4501953125,0.0121719062536467,0.0112861556883124,31.17,0.2490889375567542,0.2158616580310881
2022-01-26,4349.93017578125,0.0014966358477518,0.0054800936815934,31.95,0.1117569787938677,0.2158616580310881
2022-01-27,4326.509766,0.0053840886715023,0.0063508769243002,30.48,0.0156659793814433,0.0783298969072165
2022-01-28,4431.85009765625,0.0243476467992906,0.0104094571061816,27.65,0.0156659793814433,0.0783298969072165
2022-01-31,4515.5498046875,0.0188859517327795,0.0162058957345241,24.82,0.2107505154639175,0.654979381443299
2022-02-01,4546.5400390625,0.0068630035578014,0.0166988673632905,21.96,0.553040435874152,1.2661336787564768
2022-02-02,4589.3798828125,0.0094225154473364,0.0117238235793057,22.08,0.553040435874152,1.2661336787564768
2022-02-03,4477.43994140625,0.024391082077444,0.0135588670275272,24.34,0.6817290956679664,1.2661336787564768
2022-02-04,4500.52978515625,0.0051569298644233,0.0129901757964012,23.2,0.1309958762886598,0.654979381443299
2022-02-07,4483.8701171875,0.0037017126347429,0.0110832415255367,22.85,0.0,0.0
2022-02-08,4521.5400390625,0.0084012071916632,0.0057532832302765,21.43,0.4163133166595498,0.9603786982248522
2022-02-09,4587.18017578125,0.0145172078875055,0.0088733759046372,19.97,0.1200473372781065,0.9603786982248522
2022-02-10,4504.080078,0.0181157256957096,0.0136780469249594,23.9,0.210703199347072,0.9603786982248522
2022-02-11,4418.64013671875,0.0189694543173373,0.0172007959668508,27.35,0.210703199347072,0.9603786982248522
2022-02-14,4401.669922,0.0038405966980039,0.0136419255703503,28.33,0.35776711687284507,0.9603786982248522
2022-02-15,4471.06982421875,0.0157667211418743,0.0128589240524052,25.69,0.25568464264604096,0.9603786982248522
2022-02-16,4475.009766,0.0008812078397677,0.006829508559882,24.28,0.169206377532883,0.6345910344827587
2022-02-17,4380.259766,0.0211731381504207,0.0126070223773543,28.1,0.0,0.0
2022-02-18,4348.8701171875,0.0071661614811407,0.0097401691571097,27.74,0.0,0.0
2022-02-22,4304.759766,0.0101429451786034,0.0128274149367216,28.8,19.305935050810014,179.67710000000002
2022-02-23,4225.5,0.0184121229309965,0.0119070765302469,31.01,19.484828006136475,179.67710000000002
2022-02-24,4288.7001953125,0.0149568560673292,0.014503974725643,30.31,65.24135765458456,723.6734000000001
2022-02-25,4384.64990234375,0.0223726776556034,0.0185805522179764,27.57,67.06481951025467,723.6734000000001
2022-02-28,4373.93994140625,0.0024426034406476,0.0132573790545267,30.14,66.05207311850208,723.6734000000001
2022-03-01,4306.259766,0.0154735035946768,0.0134295948969759,33.32,66.36073146402343,723.6734000000001
2022-03-02,4386.5400390625,0.0186426916686148,0.0121862662346464,30.73,67.23661187639456,723.6734000000001
2022-03-03,4363.490234,0.0052546665155771,0.0131236205929562,30.49,66.58311187639457,723.6734000000001
2022-03-04,4328.8701171875,0.0079340424650758,0.0106104668830893,31.97,66.45656651556982,723.6734000000001
2022-03-07,4201.089844,0.0295181582556973,0.0142356224121168,36.44,65.35238652056394,723.6734000000001
2022-03-08,4170.7001953125,0.0072337535772777,0.0148953180993503,35.12,65.35238652056394,723.6734000000001
2022-03-09,4277.8798828125,0.0256982478914358,0.0208167199081369,32.44,65.24135765458456,723.6734000000001
2022-03-10,4259.52001953125,0.0042918136516678,0.0124079383734604,30.23,65.24157002571859,723.6734000000001
2022-03-11,4204.31005859375,0.0129615451234751,0.0143172022221929,30.74,65.89202981953302,723.6734000000001
2022-03-14,4173.10986328125,0.0074210024659636,0.0082247870803688,31.76,66.18987002571858,723.6734000000001
2022-03-15,4262.4501953125,0.0214085741708709,0.0139303739201032,29.84,65.24135765458456,723.6734000000001
2022-03-16,4357.85986328125,0.0223837613571822,0.0170711126646722,26.64,65.55295348791789,723.6734000000001
2022-03-17,4411.669922,0.0123478176001359,0.018713384376063,25.66,66.66052569582168,723.6734000000001
2022-03-18,4463.1201171875,0.0116622947992843,0.0154646245855341,23.86,56.98423803181042,723.6734000000001
2022-03-21,4461.18017578125,0.0004346603621039,0.0081482575871747,23.52,31.3937785466767,723.6734000000001
2022-03-22,4511.60986328125,0.0113041136006502,0.0078003562540128,22.95,25.086036969696977,723.6734000000001
2022-03-23,4456.240234,0.0122726988722779,0.008003824278344,23.56,38.74996507716987,723.6734000000001
2022-03-24,4520.160156,0.0143439129498241,0.0126402418075841,21.68,48.49253208747914,723.6734000000001
2022-03-25,4543.06005859375,0.005066170623037,0.010560927481713,20.8,45.832081563495166,723.6734000000001
2022-03-28,4575.52001953125,0.0071449552765867,0.0088516796164826,19.62,29.33860575413224,723.6734000000001
2022-03-29,4631.60009765625,0.0122565474275304,0.0081558911090514,18.91,9.733082689074438,31.565400000000004
2022-03-30,4602.4501953125,0.0062937001746978,0.0085650676262717,19.34,6.7769487543665345,31.565400000000004
2022-03-31,4530.410156,0.0156525407674962,0.0114009294565748,20.57,2.2937128865979384,13.2855
2022-04-01,4545.85986328125,0.0034102226397292,0.0084521545273077,19.62,2.098408762886598,13.2855
2022-04-04,4582.64013671875,0.0080909386878793,0.0090512340317016,18.58,2.7617809278350514,13.2855
2022-04-05,4525.1201171875,0.0125517208018073,0.0080176273764719,21.04,4.628303608247422,13.2855
2022-04-06,4481.14990234375,0.0097169166132718,0.0101198587009861,22.09,2.4221396907216497,13.2855
2022-04-07,4500.2099609375,0.0042533856284925,0.0088406743478572,21.56,1.96745,13.2855
2022-04-08,4488.27978515625,0.0026510264820542,0.0055404429079395,21.17,2.5900747422680412,13.2855
2022-04-11,4412.52978515625,0.0168772901035542,0.007927234071367,24.36,0.8857,13.2855
2022-04-12,4397.4501953125,0.0034174477177417,0.0076485881011167,24.27,0.2810628865979381,0.2810628865979381
2022-04-13,4446.589844,0.011174577654087,0.0104897718251276,21.81,0.1014907216494845,0.2029814432989691
2022-04-14,4392.589844,0.0121441378437151,0.0089120544051813,22.7,0.20390206185567,0.2029814432989691
2022-04-18,4391.68994140625,0.0002048683409354,0.0078411946129125,22.16,0.9942061855670103,0.8605082474226805
2022-04-19,4462.2099609375,0.0160576043555271,0.0094688701800592,21.38,0.0,0.0
2022-04-20,4459.4501953125,0.0006184750715809,0.0056269825893478,20.31,0.5539422599626262,1.3047619834710744
2022-04-21,4393.660156,0.0147529485544326,0.0104763426605135,22.67,0.547554631096647,1.3047619834710744
2022-04-22,4271.77978515625,0.0277400541954319,0.0143704926071485,28.2,0.547554631096647,1.3047619834710744
2022-04-25,4296.1201171875,0.0056979369853822,0.0160636465784155,27.01,2.871647546348823,4.516563730569948
2022-04-26,4175.2001953125,0.0281463084310038,0.0205280998706059,33.51,3.7569985559764967,4.516563730569948
2022-04-27,4183.9599609375,0.0020980468517017,0.0119807640893626,31.59,5.5697903085538165,7.121517525773197
2022-04-28,4287.5,0.0247469000729394,0.0183304184518816,29.98,4.873401023793386,7.121517525773197
2022-04-29,4131.93017578125,0.0362845071064139,0.021043151343685,33.39,0.0,0.0
2022-05-02,4155.3798828125,0.0056752428123536,0.0222355499972356,32.33,0.6337195147717751,1.6074329896907216
2022-05-03,4175.47998046875,0.0048371263814863,0.0155989587667513,29.24,6.908284282360851,13.226749473684212
2022-05-04,4300.169922,0.029862421114339,0.0134582634360596,25.41,7.264868858561357,13.226749473684212
2022-05-05,4146.8701171875,0.0356497086378392,0.0234497520445548,31.19,7.874209064746924,13.226749473684212
2022-05-06,4123.339844,0.0056742247821975,0.0237287848447919,30.2,6.998226885082122,13.226749473684212
2022-05-09,3991.239990234375,0.0320371006910448,0.0244536780370272,34.73,0.6647804123711339,0.5616309278350515
2022-05-10,4001.050048828125,0.0024578974498534,0.0133897409743652,32.98,0.1031494845360824,0.2062989690721649
2022-05-11,3935.179931640625,0.0164632075039383,0.0169860685482788,32.55,0.0,0.0
2022-05-12,3930.080078,0.0012959645376364,0.0067390231638094,31.76,0.9293793814432991,1.7601608247422684
2022-05-13,4023.889892578125,0.0238696954556367,0.0138762891657372,28.86,1.0802494845360826,1.7601608247422684
2022-05-16,4008.010009765625,0.0039464009295556,0.0097040203076096,27.46,0.7507038380376643,1.1365342560553633
2022-05-17,4088.85009765625,0.0201696322348636,0.015995242873352,26.11,2.303845075151066,1.691224742268041
2022-05-18,3923.679931640625,0.0403952607874525,0.0215037646506239,30.95,0.6046667246356024,1.1365342560553633
2022-05-19,3900.7900390625,0.0058337818009925,0.0221328916077696,29.36,1.8613377047653106,4.73884958677686
2022-05-20,3901.360107421875,0.0001461417696584,0.0154583947860345,29.42,1.6904257902360056,4.73884958677686
2022-05-23,3973.75,0.0185550399309235,0.0081783211671915,28.47,4.992769518758343,5.5964
2022-05-24,3941.47998046875,0.0081207976171752,0.0089406597725857,29.44,4.074539621851127,5.5964
2022-05-25,3978.72998046875,0.0094507647342076,0.0120422007607688,28.38,1.5603725945017182,5.5964
2022-05-26,4057.840087890625,0.0198832561672241,0.0124849395062023,27.49,0.8603416666666666,5.5964
2022-05-27,4158.240234,0.0247422628626958,0.0180254279213759,25.71,1.4014870274914086,5.5964
2022-05-31,4132.14990234375,0.0062743685280425,0.0169666291859875,26.18,1.260450945017182,5.5964
2022-06-01,4101.22998046875,0.0074827686811318,0.01283313335729,25.68,1.0761457903780067,5.5964
2022-06-02,4176.81982421875,0.0184310180384861,0.0107293850825535,24.71,2.355755068728522,6.375809278350516
2022-06-03,4108.5400390625,0.0163473139924156,0.0140870335706778,24.8,2.1355035223367698,6.375809278350516
2022-06-06,4121.43017578125,0.0031374007789131,0.0126385776032716,25.06,1.369336082474227,6.375809278350516
2022-06-07,4160.68017578125,0.009523393173235,0.0096693693148545,24.03,0.2875360824742268,0.5750721649484536
2022-06-08,4115.77001953125,0.0107939457859356,0.0078182465793612,23.95,0.2875360824742268,0.5750721649484536
2022-06-09,4017.820068359375,0.0237986939763535,0.0147053443118414,26.08,0.1604494845360824,0.3319278350515464
2022-06-10,3900.860107421875,0.0291103033355246,0.0212343143659379,27.74,0.1757855670103092,0.3319278350515464
2022-06-13,3749.6298828125,0.0387684306652372,0.0305591426590385,34.03,0.9252195181881306,0.810559585492228
2022-06-14,3735.47998046875,0.0037736797459957,0.0238841379155858,32.67,0.6396958068479247,0.810559585492228
2022-06-15,3789.989990234375,0.0145925048589832,0.0190448717567387,29.61,0.3953504460231825,0.810559585492228
2022-06-16,3666.77001953125,0.0325119514881634,0.0169593786977141,32.94,0.1930876288659794,0.1930876288659794
2022-06-17,3674.840087890625,0.0022008656982546,0.016435107348467,31.12,0.0,0.0
2022-06-21,3764.7900390625,0.0244772422800869,0.0197300198221683,30.2,0.1341226804123711,0.1341226804123711
2022-06-22,3759.889892578125,0.0013015723144006,0.0093265600975807,28.94,0.0,0.0
2022-06-23,3795.72998046875,0.0095322174091778,0.0117703440012218,29.04,3.356146153846154,43.6299
2022-06-24,3911.739990234375,0.0305632935858357,0.0137990277698047,27.26,7.2375639114256085,43.6299
2022-06-27,3900.110107421875,0.0029730715337762,0.0143561941762632,26.96,7.595188594936104,43.6299
2022-06-28,3821.550048828125,0.020143036075892,0.0178931337318346,28.35,7.2741205536989915,43.6299
2022-06-29,3818.830078,0.0007117454418683,0.0079426176838455,28.15,7.2741205536989915,43.6299
